,toxic,severe_toxic,obscene,threat,insult,identity_hate,noun_freq,adjective_freq,verb_freq,punct_freq,personal_pronoun_freq,length,avg_word_length,lexical_diversity,contains_vulgarity,contains_slur,contains_insult,contains_identity,contains_violence,fw_nigger,fw_faggot,fw_stupid,fw_yourself,fw_fuck,fw_going,fw_fat,fw_jew,fw_suck,fw_die,fw_ass,fw_kill,fw_shit,fw_consensus,fw_adding,fw_check,fw_cock,fw_spanish,fw_wales,fw_murder,fw_mother,fw_sex,fw_I will,fw_!,fw_is a,fw_!!,fw_fat jew,fw_huge faggot,fw_nigger nigger,fw_fuck you,fw_die die
fw_going,-0.00037032195503818244,-0.006568194647127575,-0.004939603379589065,0.026858116287994657,-0.00727203736530422,-0.008008213260959601,-0.0655833237909482,-0.011179518381233548,0.040513392629036624,-0.03963728716453123,-0.002435632700665236,0.20141947842547794,-0.00488816381029854,-0.15277930360312536,0.06412066572016419,0.004894587824140842,0.01766923581850631,0.02051045030141697,0.07138549688583531,0.0038690360898123756,0.003159110867363221,0.016685821171979726,0.019374429626553665,0.008518650526981704,1.0,0.02306925380609281,0.01596180741364367,0.0056452715663749915,0.0472481647738613,0.07059178537269253,0.041978050807816795,0.02434220530119485,0.04094467409634611,0.022805602468873577,0.02221510550294141,0.004115165896996236,0.008006794689211536,0.01401037666866226,0.0224929566580798,0.016901502758853416,0.016021729458622687,0.05414869711223813,0.03436196613165314,0.08800096335224239,0.01293281009379067,-0.0009072472130194654,-0.0011712584558478268,-0.0015714278123040162,-0.0034526686534593082,-0.001171258455853248
fw_fat,0.0396499967917517,0.02579049312602737,0.039275731628228956,0.014424852419687294,0.04851765225305034,0.026170377499138038,0.015709738918074968,0.00986174983142167,-0.024108840933661828,-0.010647260949548333,0.022705116839093813,0.11001247234352823,-0.0002856359957061338,-0.07246528645911834,0.05796778059724913,0.022745793738077665,0.016001459543935875,0.035799636091963245,0.07280864291590204,0.016906563331256355,0.00822805424295629,0.014414337545020237,0.0021383241065102295,0.028862718948613034,0.02306925380609281,1.0,0.029527211444751608,0.03329153419249421,0.06040193788001646,0.053218362071920475,0.04579512182848002,0.02716985970018178,-0.001659374314320908,-0.0037512841071143635,0.003894320241033727,0.017630281855795193,0.0049885033153762885,0.014642706306665646,0.024836918234496838,0.11172503266243748,0.024910596511076334,0.01147543534177709,0.01011897570765203,0.04309203669173115,0.018148309316910857,0.04179685383976851,-0.0005807095350158116,-0.0007791133627515612,0.012757851233738382,-0.0005807095350159797
fw_jew,0.021935795884971923,0.008361355071616979,0.008035829453054533,0.01119578393856601,0.014999344024976284,0.08419202604930243,-0.0010328532977989886,0.02685156458391232,-0.01802648297341842,-0.016043787564098612,-0.007394477158914515,0.08897329436829987,0.0025326561315997514,-0.06672878934062654,0.04086832252401082,0.01656489943627773,0.01328334876536019,0.6499581372356927,0.05331718456243935,0.03115754410042815,0.009387020196773071,0.01079610454804209,0.0023205239775482066,0.014105226976995526,0.01596180741364367,0.029527211444751608,1.0,0.0018792924302284085,0.03267505419464206,0.038906963307470684,0.048143407017079275,0.013672049419350494,0.004113747251627875,-0.0004042017246456616,5.694395262573412e-05,0.0035452069400695504,0.009601637532716572,0.0030307266450010414,0.03948319886086851,0.0186316792123955,0.02157499294134926,0.005363137983251222,0.00876647152834825,0.052601071059514976,0.009992498078012267,0.04430284907639969,-0.0005478616401539282,-0.0007350427348747729,0.002002657507706893,-0.0005478616401540129
fw_suck,0.23351720155932104,0.1748405755307413,0.27341540840261064,0.021760987252776517,0.23852494829432516,0.08082181027162855,0.05013776126351551,0.01133070135355272,0.02210791907657809,0.03821901020580727,0.04019463035428449,0.015119350449613206,-0.003849811557517545,-0.010323081718554169,0.11773434097240408,0.10160418664621862,0.03896130843409638,0.025549878466544083,0.011777671655689737,0.04787660973438336,0.0813325638138792,0.041746246068686606,0.007496511992112332,0.13315403377824817,0.0056452715663749915,0.03329153419249421,0.0018792924302284085,1.0,0.009172071218658585,0.03299680705241797,0.01354752893703446,0.08400832964751004,-0.010444254628555198,-0.013463485354056327,-0.007030931925239475,0.31285781613489283,0.0005100427778628741,0.006620701752479553,0.009936124706979613,0.06950033619991823,0.013221027519906378,0.005369133148595856,0.04022175584994656,-0.008199270231659471,0.05657107815558549,-0.00039373060055091473,0.011922511037238908,-0.000681974226405251,0.07905512150487831,0.011922511037228672
fw_die,0.021701720378207744,0.022256552529814136,0.019840270429231654,0.0892120091810315,0.02247817168412115,0.016289208465980892,0.0033060982119359375,0.01895654143545362,-0.02855424176878226,-0.0281447602088997,-0.012257758295144378,0.19379746590676938,0.0022532427565511346,-0.12700720910907,0.08376642049929085,0.013547500654157668,0.021873916291859627,0.04648103350354938,0.6588108020806037,0.001997372714376892,0.012025749561416176,0.018831646280754146,0.01099678423371364,0.024925647848136313,0.0472481647738613,0.06040193788001646,0.03267505419464206,0.009172071218658585,1.0,0.08237741757618969,0.09022027140231047,0.027125875488026276,0.013610415669227058,0.005100677266227241,0.0054938459187814865,0.020072633765140298,0.010927740698397984,0.013177155391346415,0.048527640636858244,0.04659063867222341,0.03709684696014475,0.018936152496241213,0.02347547774997127,0.07742856504115825,0.017266992939365785,0.008947873901900778,-0.0008613737785148356,-0.0011556686789125784,0.012876890270564894,0.03637793134497003
fw_ass,0.057847698214497784,0.04336886232233714,0.0863996881755887,0.015690476911381215,0.07136168796014351,0.017907907386581292,-0.00946859574546335,0.0292497708769251,-0.024483106813591046,-0.0677267609068528,0.01613954588839076,0.32035313669037047,0.006281395142328954,-0.2508452276685558,0.8341449740643251,0.026906478732422898,0.0411090712846873,0.051170053507064474,0.1220253443910933,0.015941115804976945,0.01698536753943004,0.03824585894417949,0.06185243752155084,0.06417673816213844,0.07059178537269253,0.053218362071920475,0.038906963307470684,0.03299680705241797,0.08237741757618969,1.0,0.06627042291240197,0.05579959226060967,0.04255283650952646,0.04464031024686945,0.06727108913387299,0.029238394637357883,0.01077634949523571,0.02218053665446439,0.05043269438294461,0.050816627550350574,0.045775223596329136,0.06379551240161364,0.04982401714784902,0.14261789712508985,0.021193078322414627,-0.0014835194131481153,0.0017400141512181615,-0.0025695793080960975,0.03776733417262732,0.005395255632010617
fw_kill,0.042735089956407145,0.01962727075365591,0.023537597606825725,0.12536138869481964,0.026229652412168875,0.02117717849274809,-0.002768415808644034,0.0025005703868045286,-0.0055767481547812385,-0.01623006005800487,0.0024347514309213543,0.13382063795189988,0.002696862488144739,-0.08927184480534245,0.06974443998318153,0.008265606890776432,0.016414167758184457,0.042862503275201365,0.49118604176362285,0.007649795176664098,0.0062880545760992425,0.016349919736776842,0.03378104177904676,0.02972654721486479,0.041978050807816795,0.04579512182848002,0.048143407017079275,0.01354752893703446,0.09022027140231047,0.06627042291240197,1.0,0.027346510718122753,0.001096476002575188,0.00013868215287149736,0.013766740151055232,0.006970147300368256,0.0034306332179867794,0.01010442752946113,0.10374904371458574,0.038296280269110985,0.03134079851932883,0.032427511764628936,0.03375559194157904,0.05209615169786907,0.022774799782164273,-0.000497450481919942,-0.0006422098353711035,-0.0008616257083108692,0.011176788918449624,0.019131657147813688
fw_shit,0.27906950008230075,0.15168212496136885,0.32341276438565925,0.05890940435411983,0.23625424594030703,0.0990443405070156,0.026426465905632347,0.020293643339739913,0.02449308484892764,0.014417533521340687,0.023585671145447604,0.038945646277319085,-0.0037946157179284666,-0.02908906972070335,0.29031283868562974,0.09616976724457112,0.07094026460709572,0.03318040804754329,0.03219148201907763,0.04394801115416284,0.06812117771764672,0.06717663631549721,0.0318022943303751,0.25605533164659666,0.02434220530119485,0.02716985970018178,0.013672049419350494,0.08400832964751004,0.027125875488026276,0.05579959226060967,0.027346510718122753,1.0,-0.007024711311129631,-0.007771165647340476,-0.006357889469721032,0.0685348734168915,0.0008330439179001953,0.00633184669288027,0.007094982051245437,0.07259070729971492,0.014598734902903731,0.022603718298676793,0.04298345739480493,0.00610311048378388,0.052713884591014976,-0.0005163188000469903,-0.0006665688819872808,-0.0008943072083990348,0.12683598039779187,-0.0006665688819881274
fw_consensus,-0.038148945697393466,-0.012960856444422318,-0.028072210096299195,-0.006987390175588243,-0.027282978037866085,-0.011985420327210493,-0.025623831118548726,-0.005962309135305214,0.0015799982292231333,-0.041023836895680274,-0.010918423326516507,0.133394154243195,0.00335695357323444,-0.11435874394687687,0.027345044676290897,-0.009282369717121026,-0.00181116621291839,0.00019089156017404547,0.03744898661601626,-0.0046686550622326226,-0.006457261524367733,-0.0010711236234431445,0.01030363224215503,-0.015091488179593384,0.04094467409634611,-0.001659374314320908,0.004113747251627875,-0.010444254628555198,0.013610415669227058,0.04255283650952646,0.001096476002575188,-0.007024711311129631,1.0,0.037080508546314485,0.023533458877367273,-0.009305757191620783,0.0001778442951919323,0.007165272768947514,0.007634818554977968,-0.004695681819773987,0.0016623024376262632,0.025690081898624834,0.002829655248129962,0.06974827683520884,-0.013110896140669437,-0.0006176991143166481,-0.0007974511251508794,-0.0010699063650375035,-0.010783992798530954,-0.0007974511251474197
fw_adding,-0.03798882254800427,-0.013854954159674113,-0.02997128019313552,-0.00792837305307184,-0.03005105937785044,-0.012302233112895886,-0.009868245747357753,-0.015759456875752836,0.0037749744152537593,-0.0386925701065471,-0.008289431120214075,0.15047941816488203,0.003497997981133433,-0.14238968179614045,0.02717017004591008,-0.006481937715980601,-0.00435447574976626,-0.003966107886562717,0.007599101405122415,-0.004409669671291154,-0.0060569760524035905,-0.002403161694929856,0.13105700094873265,-0.018365357591251137,0.022805602468873577,-0.0037512841071143635,-0.0004042017246456616,-0.013463485354056327,0.005100677266227241,0.04464031024686945,0.00013868215287149736,-0.007771165647340476,0.037080508546314485,1.0,0.07257669747065276,-0.006588278291643592,0.003251341942908234,-0.0003561133894165655,-0.0001372790443126301,-0.007168840226380343,-0.0005448845422140767,0.02105406286724108,0.04115339351343727,0.04461795870244933,-0.002697672558046896,0.008678922548774047,-0.0008855536143165431,-0.0011881097394586108,-0.011217168369969915,-0.0008855536143157806
fw_check,-0.040338534820675814,-0.016704942228159003,-0.033374839126854246,-0.009173844128711809,-0.03277211079118362,-0.0149987130144346,-0.023361051713883824,-0.02112533923000481,0.028239538394902022,-0.035964419116784746,0.022628319328790523,0.18180568278055179,-0.0005290118032034107,-0.16446291520396683,0.047461093556296234,-0.009842508433503766,0.002127935476350505,-0.0028931824895785294,0.017714487256944612,-0.005181615787336672,-0.007715850712540794,0.00044596366529675346,0.10678084786994466,-0.018878604272542277,0.02221510550294141,0.003894320241033727,5.694395262573412e-05,-0.007030931925239475,0.0054938459187814865,0.06727108913387299,0.013766740151055232,-0.006357889469721032,0.023533458877367273,0.07257669747065276,1.0,-0.007172190531779439,0.006220458209322064,0.0066773339322181114,0.005068974054936721,-0.008680897209357075,-0.0022184318513550298,0.025731627219740146,0.08569158901616308,0.03500825497415069,-0.001994203145123693,-0.0008245427074129507,-0.0010644867290868058,-0.0014281767133143331,-0.011303681658527338,-0.0010644867290854497
fw_cock,0.13092017267678316,0.1212816227196497,0.16267776111375462,0.017575194208890258,0.13988985644850974,0.06294156813134213,0.04052928705804493,0.005067339267866032,0.0020528907599241357,0.015123105598422587,0.013013563415741258,0.026896340968875974,-0.0005924830676694653,-0.01831087298547704,0.15925698685314488,0.1030407727962964,0.014134290865315818,0.020917374195935694,0.020847378993735385,0.05922223900194066,0.08866421652947415,0.014964539429654746,0.008876345745808017,0.1043645214216811,0.004115165896996236,0.017630281855795193,0.0035452069400695504,0.31285781613489283,0.020072633765140298,0.029238394637357883,0.006970147300368256,0.0685348734168915,-0.009305757191620783,-0.006588278291643592,-0.007172190531779439,1.0,0.00022362671705964177,0.005338996853411791,0.0020902283787203415,0.050842205383319475,0.0202887001919574,0.0017142180600719199,0.02532874088594542,0.004132034123614582,0.030915912148320835,-0.00028323713385749956,-0.0003656598590545055,0.01233864427289333,0.05860164317354617,0.016846348804580073
fw_spanish,-0.009463298528180772,-0.005295674155717215,-0.007136862236751457,-0.002888849256884807,-0.006505396346467569,-0.0011381911770558285,-7.179096592354559e-05,0.021366126275931457,-0.01506170825116011,-0.01199913988766502,-0.009240341801522922,0.04725858175854642,0.0014754347564551284,-0.0408016324276259,0.006570486872181268,-0.0030000611091989407,0.010420037025686642,0.026075754070722608,0.015146162079872311,-0.00213730724429345,-0.002978404911852796,0.012080506265513328,-0.0023860948343941194,-0.006014897288795005,0.008006794689211536,0.0049885033153762885,0.009601637532716572,0.0005100427778628741,0.010927740698397984,0.01077634949523571,0.0034306332179867794,0.0008330439179001953,0.0001778442951919323,0.003251341942908234,0.006220458209322064,0.00022362671705964177,1.0,0.0015361081830108545,0.0062606553001483215,0.001438498105149423,-0.0002846067133328609,0.002693022279607218,0.009123664982428456,0.02460914345644229,0.008348380301800259,-0.0002285199889521588,-0.0002950198860344938,-0.0003958156731148383,-0.0029498348216349364,-0.00029501988603462543
fw_wales,0.0023385795857644807,-0.003136316929371792,0.00315755927182813,0.0012529225054030162,0.0025619120696807234,-0.0014090428768004108,0.009994196928587292,0.0012432391562399343,-0.011042588161657133,-0.01112415883187884,-0.0018863051337196768,0.06408593717528875,0.0008586522169392903,-0.04282585948722237,0.022171388307610188,0.0023615646955784633,0.012741172205494315,0.0028110300454380617,0.022809058734777888,-0.002204159225696448,0.005139738799295021,0.011382064892859586,-0.004268428865917733,0.008385859548848643,0.01401037666866226,0.014642706306665646,0.0030307266450010414,0.006620701752479553,0.013177155391346415,0.02218053665446439,0.01010442752946113,0.00633184669288027,0.007165272768947514,-0.0003561133894165655,0.0066773339322181114,0.005338996853411791,0.0015361081830108545,1.0,0.013286612787007938,0.005346770712461774,0.01009274314370389,0.019561653503512876,0.00884704455760526,0.03607083956227689,0.004457981261166801,-0.00023566777460230637,-0.0003042476954596991,-0.0004081962337906667,0.0066528852774307675,-0.00030424769545873135
fw_murder,0.007950090089350405,0.0017908507438779329,5.950830834567141e-06,0.016795527510409945,0.002433802073821131,0.007007670394973792,0.00046959671442054445,0.0054123177811450165,-0.02001240699728137,-0.014146613383479343,-0.004061740006006772,0.0845016998385902,0.001738663380331503,-0.05336458323378062,0.04501661126968683,-0.00044415355505412514,0.005786310899233965,0.030839518153707366,0.26804047374241685,0.0024252042794601822,-0.003538048329464147,0.0033829995419366004,0.0028585781909136834,0.005297450838108845,0.0224929566580798,0.024836918234496838,0.03948319886086851,0.009936124706979613,0.048527640636858244,0.05043269438294461,0.10374904371458574,0.007094982051245437,0.007634818554977968,-0.0001372790443126301,0.005068974054936721,0.0020902283787203415,0.0062606553001483215,0.013286612787007938,1.0,0.018040988631400745,0.022737014275932093,0.009208530265901994,0.006573879241330988,0.036636697374603136,0.0029373424972220677,-0.0002714589819345805,-0.0003504542350136527,-0.0004701895888878168,-0.0015723896989483861,-0.0003504542350126573
fw_mother,0.10769319438348168,0.13190554755823286,0.12951829487116037,0.04567463143864323,0.12505092949684635,0.05665613880484775,0.03565128243449753,4.905550126066139e-05,-0.006530627466077532,0.0009376601440748616,0.04251112160736054,0.0631184323286143,0.00037251927817602066,-0.046713240403458596,0.09608910906693706,0.056984513697858306,0.032711046188235025,0.031537461482855314,0.05672181234147783,0.021117708373797492,0.04538645796832557,0.03252123767703001,0.011962314685794466,0.17417912177000855,0.016901502758853416,0.11172503266243748,0.0186316792123955,0.06950033619991823,0.04659063867222341,0.050816627550350574,0.038296280269110985,0.07259070729971492,-0.004695681819773987,-0.007168840226380343,-0.008680897209357075,0.050842205383319475,0.001438498105149423,0.005346770712461774,0.018040988631400745,1.0,0.029430181880311913,0.017985162637120005,0.028236258833371945,0.025431899103235102,0.043173275053554186,-0.00035892900666960065,-0.0004633782590649844,-0.000621694964314588,0.08154251722357783,0.026771145563129088
fw_sex,0.06242048865632936,0.014701681931594462,0.03767252187993715,0.01580553426756079,0.030469869303495628,0.07132536421614631,-0.0030777361365781366,0.026798319268608713,-0.013781990853454575,-0.016791913041238234,0.006834669673205935,0.08096430013281634,0.0009194125356099795,-0.057009031568132106,0.04746092348685552,0.03569269407215565,0.013676729180734143,0.198467477636111,0.05576968022437212,0.010317086067022932,0.024143593941070338,0.010654050436641593,0.008419804242148119,0.023279920319590645,0.016021729458622687,0.024910596511076334,0.02157499294134926,0.013221027519906378,0.03709684696014475,0.045775223596329136,0.03134079851932883,0.014598734902903731,0.0016623024376262632,-0.0005448845422140767,-0.0022184318513550298,0.0202887001919574,-0.0002846067133328609,0.01009274314370389,0.022737014275932093,0.029430181880311913,1.0,0.009210854510838171,0.014791992711503797,0.04389139282441583,0.010250522034298364,-0.00042634558611311953,-0.0005504132343228875,-0.0007384661005833994,0.00658492069518095,-0.0005504132343237002
fw_I will,0.012433681668953518,0.005867811547719713,0.004386487878570188,0.057713048986727446,0.0035638792057486077,-2.3533367012178183e-05,-0.062033975229131774,-0.015795014941464302,0.07547453668617592,-0.01727670119246758,0.02901758428111012,0.14330091238058928,-0.003989908763952803,-0.12383975449759739,0.05870830548870041,-0.00010425585122479846,0.020848901108038914,0.008342938081596364,0.037135391045742205,0.0008965723369219763,-0.0012763011623903807,0.019482417458996322,0.0206761572190529,0.01306066667324088,0.05414869711223813,0.01147543534177709,0.005363137983251222,0.005369133148595856,0.018936152496241213,0.06379551240161364,0.032427511764628936,0.022603718298676793,0.025690081898624834,0.02105406286724108,0.025731627219740146,0.0017142180600719199,0.002693022279607218,0.019561653503512876,0.009208530265901994,0.017985162637120005,0.009210854510838171,1.0,0.03681271027920386,0.061355614455298794,0.024949513540330426,-0.000859056834001353,-0.0011090445541578082,-0.0014879580580896537,0.008920509012820077,0.004763573615813776
fw_!,0.11436444487784639,0.0478466552484848,0.08390903416908572,0.027068760689367553,0.08391252340457164,0.034694541279430495,0.0038528663924199875,-0.034754782857484796,0.01121088007284547,0.2613560746821355,0.03406698770031675,0.1379083884931974,-0.013753921658250623,-0.1313676548466038,0.07533050296359493,0.02916695615019718,0.04188230874177416,0.015562994381723093,0.03599858717301035,0.015266890217278927,0.016634547792020428,0.03902760347484264,0.022803007914904683,0.06423885344554062,0.03436196613165314,0.01011897570765203,0.00876647152834825,0.04022175584994656,0.02347547774997127,0.04982401714784902,0.03375559194157904,0.04298345739480493,0.002829655248129962,0.04115339351343727,0.08569158901616308,0.02532874088594542,0.009123664982428456,0.00884704455760526,0.006573879241330988,0.028236258833371945,0.014791992711503797,0.03681271027920386,1.0,0.00806401155388361,0.3672224094281967,-0.0017712970302559503,-0.002286748964038209,-0.0006844143938307126,0.03476353021965307,0.0009111724148810501
fw_is a,-0.052973781238609796,-0.02979434700393613,-0.04704466970521637,-0.016127025499273123,-0.043411593150413735,-0.01177852977264697,-0.049713379288132485,0.04435351880742431,-0.08249700524299067,-0.09916118105335925,-0.040535433926435535,0.3563363982476125,0.006101228821327944,-0.33442469291446947,0.11157956101415649,-0.005382423406912471,0.02460953808537026,0.05760904014719398,0.11362061630589256,-0.004574178006823193,-0.0006904548237245882,0.02246161663257256,0.06969671119360552,-0.021705646885858233,0.08800096335224239,0.04309203669173115,0.052601071059514976,-0.008199270231659471,0.07742856504115825,0.14261789712508985,0.05209615169786907,0.00610311048378388,0.06974827683520884,0.04461795870244933,0.03500825497415069,0.004132034123614582,0.02460914345644229,0.03607083956227689,0.036636697374603136,0.025431899103235102,0.04389139282441583,0.061355614455298794,0.00806401155388361,1.0,0.002707999003536069,0.0014216680635838524,-2.4458485151976066e-05,-0.0037757087023140724,-0.022257153127814504,-0.0028142118332058585
fw_!!,0.1503828019166941,0.08068133472208634,0.11922784249219971,0.040237293669036625,0.11488524640993512,0.059475652867335686,0.027865362250361774,-0.022844367690348682,-0.023775926897114934,0.37390642209118513,-0.0037493958633934643,0.056605230915242985,-0.018551955828600974,-0.12119996531756543,0.06499454210639784,0.04370020008716052,0.04779020743651343,0.024986779249338346,0.021853503625287266,0.016071823703962707,0.02791854815272855,0.04937005781036979,0.005285833260136345,0.09722124524796612,0.01293281009379067,0.018148309316910857,0.009992498078012267,0.05657107815558549,0.017266992939365785,0.021193078322414627,0.022774799782164273,0.052713884591014976,-0.013110896140669437,-0.002697672558046896,-0.001994203145123693,0.030915912148320835,0.008348380301800259,0.004457981261166801,0.0029373424972220677,0.043173275053554186,0.010250522034298364,0.024949513540330426,0.3672224094281967,0.002707999003536069,1.0,-0.0006504599632635783,-0.0008397454643340859,-0.0011266508867558867,0.05461425784647775,0.006791178424605739
fw_fat jew,0.008407820692020267,-0.0004356849052606548,0.005429128832340361,-0.00023767097026511965,0.01235593169860359,0.030533855080932322,0.018088935720967005,-0.0033732798095426606,-0.004637644843609346,-0.0037561630868805608,-0.002053569958060897,0.029213479655841916,-0.0005948905832853348,-0.0160854012253056,0.006454627653014091,-0.00036437947614499053,-0.0005060116401147402,0.028794997259802533,0.0055128316367798,-0.00017584021917824022,-0.000245038879598894,-0.0004473982395385881,-0.0007332953745729446,-0.0007334653521982654,-0.0009072472130194654,0.04179685383976851,0.04430284907639969,-0.00039373060055091473,0.008947873901900778,-0.0014835194131481153,-0.000497450481919942,-0.0005163188000469903,-0.0006176991143166481,0.008678922548774047,-0.0008245427074129507,-0.00028323713385749956,-0.0002285199889521588,-0.00023566777460230637,-0.0002714589819345805,-0.00035892900666960065,-0.00042634558611311953,-0.000859056834001353,-0.0017712970302559503,0.0014216680635838524,-0.0006504599632635783,1.0,-2.4271831558469573e-05,-3.256448734783758e-05,-0.00036125109307765717,-2.427183155852045e-05
fw_huge faggot,0.017193046262138363,0.010691943634805919,0.023674238268994716,-0.0003068338261472255,0.019396965002694166,0.047408659302470395,0.006190263527485457,0.005753077975107437,0.0022722139945244323,-0.0026717662300754764,-0.0025290765032150286,0.005028040681292301,-0.0002986260467032079,-0.0015934442421154976,0.0008926566380692295,0.0666114124077479,-0.000653262312341187,-0.0008429183493037469,-0.0013074676003993874,-0.0002270101694827593,0.09905298129861852,-0.0005775922633529316,-0.0009466861906815194,0.005860874437213784,-0.0011712584558478268,-0.0005807095350158116,-0.0005478616401539282,0.011922511037238908,-0.0008613737785148356,0.0017400141512181615,-0.0006422098353711035,-0.0006665688819872808,-0.0007974511251508794,-0.0008855536143165431,-0.0010644867290868058,-0.0003656598590545055,-0.0002950198860344938,-0.0003042476954596991,-0.0003504542350136527,-0.0004633782590649844,-0.0005504132343228875,-0.0011090445541578082,-0.002286748964038209,-2.4458485151976066e-05,-0.0008397454643340859,-2.4271831558469573e-05,1.0,-4.204083585913768e-05,0.013064550689537418,-3.133499617704737e-05
fw_nigger nigger,0.023067181235207367,0.007634007446558872,0.03176272176731071,0.014857963312012161,0.021401503845178322,0.07075219187766987,0.036489027566723946,-0.007770355324233769,-0.009550491322966391,-0.006495834784764202,-0.0035260381763368583,0.011961325521268178,0.0022163307639904515,-0.02889521615946812,0.004049729184542453,0.08936970789956819,0.006371508793233592,-0.001130907811999566,-0.0017541738466703906,0.1851936235047594,-0.00042442776893535046,0.007398545240543793,-0.0012701287253311824,-0.0012704231407438499,-0.0015714278123040162,-0.0007791133627515612,-0.0007350427348747729,-0.000681974226405251,-0.0011556686789125784,-0.0025695793080960975,-0.0008616257083108692,-0.0008943072083990348,-0.0010699063650375035,-0.0011881097394586108,-0.0014281767133143331,0.01233864427289333,-0.0003958156731148383,-0.0004081962337906667,-0.0004701895888878168,-0.000621694964314588,-0.0007384661005833994,-0.0014879580580896537,-0.0006844143938307126,-0.0037757087023140724,-0.0011266508867558867,-3.256448734783758e-05,-4.204083585913768e-05,1.0,-0.0006257170115651822,-4.204083585908478e-05
fw_fuck you,0.2512623887431052,0.29161586557434815,0.3384892207879534,0.057800351810998324,0.3107229252699121,0.11132812399936302,0.05482502282704262,-0.0005298485554110867,0.035642525341056365,0.0494776795835672,0.015420712500294847,-0.004527037533907387,-0.004760173843175266,-0.0036317822563965417,0.2031222382363949,0.10463961054852335,0.03830061094702393,0.015231635998281987,0.010633163615592878,0.06396768810340314,0.08402976947308392,0.035173074642799465,0.10522198803238669,0.4925264594874042,-0.0034526686534593082,0.012757851233738382,0.002002657507706893,0.07905512150487831,0.012876890270564894,0.03776733417262732,0.011176788918449624,0.12683598039779187,-0.010783992798530954,-0.011217168369969915,-0.011303681658527338,0.05860164317354617,-0.0029498348216349364,0.0066528852774307675,-0.0015723896989483861,0.08154251722357783,0.00658492069518095,0.008920509012820077,0.03476353021965307,-0.022257153127814504,0.05461425784647775,-0.00036125109307765717,0.013064550689537418,-0.0006257170115651822,1.0,0.026595477457765186
fw_die die,0.013389929223261123,0.02194635758861688,0.018674672521066835,0.08163756863771617,0.019396965002669422,0.023440534733845792,0.008080800032511878,-0.0018827397749488326,0.004185048523636205,0.004502909206418617,-0.0018823428413155526,0.02740624223326182,-0.001161921493822455,-0.013700093972623737,0.007270042968953657,0.012945950618299895,0.009070778773708231,0.006760548237264953,0.023966174127537987,-0.00022701016948221614,0.019557519607137665,0.010388139450583303,-0.0009466861906805778,0.012668654506624142,-0.001171258455853248,-0.0005807095350159797,-0.0005478616401540129,0.011922511037228672,0.03637793134497003,0.005395255632010617,0.019131657147813688,-0.0006665688819881274,-0.0007974511251474197,-0.0008855536143157806,-0.0010644867290854497,0.016846348804580073,-0.00029501988603462543,-0.00030424769545873135,-0.0003504542350126573,0.026771145563129088,-0.0005504132343237002,0.004763573615813776,0.0009111724148810501,-0.0028142118332058585,0.006791178424605739,-2.427183155852045e-05,-3.133499617704737e-05,-4.204083585908478e-05,0.026595477457765186,1.0
